directory_name,track_id,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
000,000714,0.05109504,0.4948731,0.6736346,1.2194263,0.6850682,-1.5107579,1.5983171,-1.0522151,0.7020406,0.6286115,1.8620392,0.723812,-0.2551291,-0.69026196,-0.6270694,-1.256234,-1.3793452,-1.0065473,-1.128634,0.7923046
000,000706,0.95355403,-1.4509752,1.1085137,-0.19734888,0.261878,0.88308364,-0.76062214,0.67956954,1.1234149,1.2319587,1.5606201,0.0561539,0.41824406,1.3559283,-0.25204036,0.79907966,0.8123499,-0.8833121,0.6894401,0.1430502
000,000695,0.7074277,-0.99076706,-0.08296839,-0.8048826,-0.119143695,0.52577645,1.557907,0.39275464,1.1827581,1.1938657,1.2042801,1.6606863,1.6286396,1.0071362,0.73230857,0.975273,0.6159989,0.55095196,0.4191414,1.7290456
000,000853,-0.14536943,1.3661096,-1.6077398,-0.03023189,-1.7679731,0.050779097,-1.9234291,-1.4310136,-0.8844372,-2.379686,-0.26449156,-2.5040405,-2.513985,-0.5833068,-1.4803083,-1.4248945,-0.61947197,-1.9036331,-0.90977913,-0.118172735
000,000995,1.9169173,-0.8026152,-0.76573473,-1.0488911,-0.6657,0.31294924,0.45881832,0.6056617,0.34030813,0.26787436,-0.14630851,-0.21620929,0.009292588,-0.009310528,-0.09469615,-0.004481242,-0.120643474,-0.10422307,-0.30728155,-0.13459365
000,000213,-1.1851695,1.3289905,0.2517181,-0.7946462,0.83062434,-1.3309544,-0.7379216,-0.08058714,-0.32671726,-1.0379165,-1.0731753,-0.7247327,-0.04482822,-1.5423163,-2.5273087,-0.12567845,-0.19691071,0.8417085,1.6777904,-0.37397245
000,000255,-0.12923959,1.3871689,-0.49846852,-0.684469,-0.5568974,0.678267,-0.52348864,-0.34316984,-0.21862867,-0.047827236,0.2885743,-0.42589346,0.032028746,0.0107573,-0.047870193,0.01639322,-0.729935,-0.3609552,-1.1939001,-0.35435465
000,000190,-0.13636965,-0.337147,-0.51080674,-0.30052033,-0.26123175,-1.0363504,-1.5925543,-1.2504535,-1.4847637,-0.78705686,-1.5007578,-0.91359735,-0.4871118,-0.98466367,-0.47722507,-1.5711377,-0.9244031,-0.34116364,-0.4896493,-1.734091
000,000204,-0.32133177,0.21909821,-0.16636176,-0.8706909,0.68540156,-0.60784614,-0.8947772,-1.5243721,-0.9890748,-0.7286632,-1.3029069,-0.56802565,-1.2792864,-1.1593424,0.44766057,-1.5614032,1.1545986,0.75251454,0.9241185,0.1270277
000,000005,0.14046307,-0.60032344,0.8369056,-0.48255047,0.25149068,0.45780602,0.08000874,1.5240829,0.22619028,-0.08264152,0.6761928,1.1109444,1.7286526,1.0705509,1.0518581,0.20521629,0.40617442,-0.0700914,0.66448873,0.48532203
000,000256,1.2693139,-0.27170354,-0.87406564,0.1929191,0.4526815,-0.28851578,0.33172792,0.6390012,1.0788368,0.5220528,0.75695115,0.61272454,1.3423567,0.44705445,0.622188,0.09391774,-0.4267648,-0.2733259,0.10050528,-0.20518956
000,000211,-0.056131463,0.41346985,-0.9673544,-0.42660972,-0.6668729,-1.09262,-1.1221198,-1.5609668,-1.7060487,-1.4203187,-1.3431659,-1.1028523,-0.6214825,-1.4562649,-0.1305798,-1.0185887,-0.5652856,-0.33899608,-0.13953705,-0.39018393
000,000621,0.04211657,0.019646322,-0.5434413,-0.5021075,-0.38803694,-0.10233872,-1.174814,-0.70453906,-1.4186801,-0.6779138,-1.1835557,-1.8094155,-1.245868,-1.278729,-0.33064008,-0.512962,-1.9084411,-2.1506443,-1.3539456,-1.2498095
000,000667,0.2922621,0.4907075,-1.1225775,2.053345,-3.043885,1.9334079,-1.5564362,0.7384282,-1.019966,0.054070897,-0.36099908,0.0014613277,-0.5882806,-1.1156582,-1.7696292,-0.95998937,-1.2890023,-0.37394398,-0.1278296,0.5384494
000,000821,-1.2551703,-0.2092274,1.466564,0.4292526,1.1232094,0.4339469,1.3811914,0.78782994,1.2405844,1.882143,1.0221434,0.58120805,1.1804997,0.95216995,0.7516946,1.0273244,1.4466599,1.0305929,0.32628816,1.3103453
000,000890,-1.4763887,1.0967926,-0.20887226,0.6216787,-1.1462383,0.3693552,-1.1255159,0.10521995,-0.23654513,0.5541942,-0.11591989,1.578259,0.37147865,-2.054979,2.039816,-1.749614,0.48173705,2.763209,-1.0741823,-0.019761583
000,000540,-0.69039226,0.7098312,0.15936683,1.6637455,-0.34341756,-0.7307126,1.6222298,-1.5653173,-1.2695101,0.068172306,0.93356675,-0.35589305,-1.0040432,-0.07537658,-1.0362636,-0.19223174,-0.26568004,-0.051027607,0.79621357,0.4528272
000,000716,0.14096008,1.3150362,-0.93098015,0.81022066,-1.0278348,-1.6178026,0.5261174,-0.08943075,-0.21961404,-2.5617828,-2.1674614,0.6179471,0.6510122,-1.7754772,-0.5660137,0.29029566,-1.4127973,0.60401857,0.5530684,-3.8052673
000,000705,0.8778958,-1.5020654,0.51423794,-0.8219585,0.5738337,1.3344382,0.92189485,1.5788094,0.89643914,0.4845535,0.9146022,1.3609113,0.52301955,0.59533185,0.47291237,0.41417584,-0.24544103,0.52647716,1.1127185,0.1316062
000,000707,0.4788876,-1.3834945,-0.24742183,2.4781888,1.2878172,0.26775068,1.1234442,1.0422807,1.0792849,0.110074654,-0.13485436,1.0616721,-0.23910227,0.43824628,1.1264051,1.0101542,0.2794008,-0.38543567,1.9463999,0.51627004
000,000718,0.25743386,-1.5071121,0.06585693,-1.2044582,-1.9395919,-2.0650086,-0.97730196,0.2610441,-1.3470412,-2.4963582,-0.7862585,-0.12173516,-1.6226268,0.46009332,1.9358945,2.535582,0.8231135,0.7201226,-1.189732,-1.5631393
000,000777,-0.36732048,-0.8306476,0.94382507,-0.33471423,0.55982393,1.954984,0.5710457,0.45272937,0.7715817,0.8152687,0.8419057,0.7539815,1.0491227,0.9259644,0.46212068,1.20613,0.035894953,1.2373067,0.355958,0.31295586
000,000534,-1.142104,1.04122,1.5426159,1.6210276,-0.739911,-0.08414765,1.4169524,-2.1064558,-0.112309374,0.33466092,-0.24123812,-0.590077,-0.69313616,1.0479673,0.3530287,0.53108513,0.5086923,-0.2515825,-0.12540144,0.6458779
000,000200,-0.0067258496,-0.13473049,-0.85104644,0.73724276,-0.5079049,-0.41264427,-0.7833655,-0.6736382,-0.5197896,-0.77766067,-1.66282,-1.2826071,-0.3949693,-1.6819812,-0.65208316,-0.64173543,-0.58288944,-1.7141541,-2.1273234,-1.8846829
000,000625,-0.009613999,0.08334648,-0.60503364,-0.686495,0.15536173,-0.4988007,-0.52992904,-1.5276616,-0.7222522,-0.08632695,-0.5568931,-0.8729997,-0.7479445,-1.381672,-1.1889986,-1.7667742,-0.92561513,-1.2752771,-0.7913484,-0.69584167
000,000194,-0.5217861,0.26192003,-0.7005864,0.007495751,-0.3779484,-0.2019498,-0.78151757,-0.5275609,-1.1998321,-0.6723198,-1.1518176,-0.44958386,-0.6173161,-1.4125702,-0.74824345,-0.8574825,-1.2428849,-1.3985004,-1.0333831,-1.3343455
000,000690,0.9135628,-1.0747193,-1.402414,1.858884,1.2031336,1.804137,1.5011436,0.8267627,1.9157968,0.3556726,0.51556945,1.1067394,0.42163098,0.17112058,0.051959902,0.5238026,0.034910675,0.08062619,0.6627907,0.19805333
000,000546,-0.84555,1.0031589,0.27989042,1.4700245,-0.8508622,-0.90043753,2.123439,-0.9615434,-0.97735846,0.06938318,0.03582397,0.84869725,-1.4942429,-0.22071187,-0.05293642,-0.83528286,1.1553,-0.31676403,1.05189,0.18225043
000,000148,1.0786203,0.41528893,-0.71638685,0.063740246,1.0056354,0.55103105,0.32130632,1.2653363,0.77716213,1.23589,0.8386395,0.8579641,1.0820911,1.6339995,2.0669563,1.2250379,1.15032,2.163295,2.925595,1.303075
000,000676,0.20040458,-0.32698032,1.5392684,-0.55528116,0.8810955,0.5289228,0.7853637,2.3583028,-0.22310731,0.043866053,-0.1677562,-0.55508137,1.2769327,0.43319932,0.37195078,1.2929295,0.16220254,0.57715136,1.3374914,-0.12376649
000,000897,1.2727804,-2.4646513,-0.46385887,-0.28861335,-0.10431584,0.9608036,0.93314916,0.93653166,1.3166173,1.1678267,0.78681993,0.5649981,0.8317483,0.91425604,0.66962594,0.6210819,0.34160343,-0.041318428,0.5276414,1.5024495
000,000704,0.874824,-1.5603036,0.42071253,-0.537569,1.4763807,0.86085165,0.48803315,0.388063,1.0463678,1.171844,0.9150819,0.64364237,0.31157085,1.1037141,1.2825581,0.088257626,-1.1881031,0.7540306,1.4414649,0.32335764
000,000207,-2.0774481,-0.122830816,0.26178676,-1.0542549,-0.45898297,-1.245144,-0.6971598,-0.77226835,-0.34240994,-0.073224664,0.14638631,-0.40685695,-0.10316244,-0.51434654,-0.6635401,-0.4423635,-0.49687737,-0.83261967,-1.3609941,-0.49381056
000,000193,-0.63088834,0.29328018,-0.79908067,0.39785075,-0.50004226,-0.06445352,-0.9246603,-0.95648074,-1.1528763,-0.95512825,-0.9560319,-0.7982353,-0.49324027,-1.017254,-1.6040555,-1.385557,-1.4037842,-1.8660825,-1.3365815,-2.0220165
000,000709,0.4794754,-0.55933857,0.43325928,-0.6342296,0.15188852,0.24180311,-0.6841609,0.21913995,0.6600775,0.67071724,1.6476685,1.0086793,0.64653856,0.76759046,-0.15456428,0.42824993,0.024484616,0.57317656,1.1245383,0.5223835
000,000615,-2.6107137,2.0245333,3.290192,1.3751616,0.8179277,-0.13478291,0.49905127,-0.28115043,0.33513463,0.68242127,0.16854386,-0.990138,-0.97497696,-1.2066604,-1.5710843,-0.8298131,0.49662778,0.602039,-0.041515954,0.07221814
000,000998,1.9091759,-1.0775486,0.13067418,-1.609282,-0.21331255,0.119605236,0.7949164,0.583042,0.7119563,0.5504326,0.36905783,0.25073585,0.6093563,0.3962806,0.49036777,0.5476417,0.52715683,0.38785014,0.3882019,0.86764574
000,000574,1.2958304,-0.61198086,-0.28555685,-0.6050515,0.5640211,-0.833542,-0.70509034,-0.03963114,0.004243262,0.6251205,0.4969197,-0.0071576,-0.3761896,0.30529952,-0.04818223,-0.7199508,-0.62489015,-0.10577717,-0.29986215,0.3839171
000,000424,0.14914644,0.42465395,-1.8682548,1.1450282,-1.2359515,-0.707936,-1.6430342,-0.99490255,-1.7591865,-0.4706413,0.11946423,-0.09877837,-1.5974286,0.34157717,-0.18597977,-1.2465898,-1.0779967,-1.0434427,-1.4123963,0.040814478
000,000459,1.0789376,-0.07990367,0.2753533,-0.3247959,1.0157601,0.63994175,0.5668281,1.0982577,0.9734802,1.0942099,0.37308058,0.45734373,0.9388606,0.5292649,0.75496525,0.41206497,0.7047147,0.588148,0.36052623,0.93412274
000,000715,-0.8351938,2.1099002,0.20820402,-1.8319824,-0.687823,-0.7269321,-0.9248969,0.2107144,-0.5029948,-1.2589583,0.16641323,-1.3986787,-2.974276,-0.24453536,1.8979299,2.480588,3.6930857,1.9322269,0.19378167,0.22324815
000,000002,0.4637841,-1.1469648,-0.014046173,-1.2188058,0.08414813,0.19969748,0.3951323,0.111896895,0.2254859,0.08095509,-0.51985013,0.23784657,0.6465102,1.1563632,0.5072431,0.19219501,-0.5607491,-0.5328658,0.43996403,0.08975091
000,000620,-0.24231873,-0.26066133,0.19850302,-0.34914276,0.45031968,-0.57443565,-0.3171172,-0.50226074,-0.47765055,-0.9609962,-0.9046721,-0.6690288,-0.46511027,-0.63206446,-0.6413395,-0.93772405,-1.6451225,-1.6773671,-1.3445139,-1.1655492
000,000997,1.7251126,-1.5652652,-1.0027062,-0.32782796,0.20767148,0.9942652,0.54240394,1.3275177,1.9819385,1.4190361,0.7469775,1.0102652,1.2633694,0.79436624,0.92218035,1.3423034,1.48971,1.0963035,0.48340276,0.8809936
000,000010,0.88293636,-0.43348005,-1.3967091,0.035977025,0.006108874,-0.5430849,0.34465656,-0.1834954,0.29650384,0.03165739,-0.39374352,0.08618206,0.019167028,0.30118307,0.17349036,-0.20709746,0.7092531,0.764508,0.86635387,1.0315361
000,000210,0.15338032,-0.017180743,-0.81429213,-0.7440471,-0.14941497,-0.74510884,-0.79771334,-0.48270994,-1.1597701,-0.79194736,-1.3408989,-0.39347985,-0.8569244,-2.017189,-0.87124497,-1.44704,0.12647991,-0.20730345,-1.403261,-0.56616724
000,000892,0.21593639,1.5516331,-0.5415039,-0.58151776,-0.5435753,0.79542136,-0.11628816,-0.016675612,0.31664965,-0.5695984,-0.76671183,-0.23761189,0.26870683,-0.5857759,-0.46692124,0.10102593,1.0618476,0.14465551,-1.2881441,-1.5176218
000,000141,-0.7200866,0.20743921,0.21856435,-0.19537306,0.7745319,-0.9976275,1.1135191,-0.96786606,0.76918685,0.435342,0.2952403,-0.6081053,0.1057578,0.55099297,0.49763086,1.1536793,1.1887281,1.0360833,-1.0805331,0.0311499
000,000197,-1.459213,0.525256,-0.21450043,-0.5704053,-0.030747555,-0.83137804,-0.530379,-0.8438267,-0.6407463,-0.65815437,-0.6345801,-0.9516698,-0.38880458,-0.88904166,-1.5915498,-0.75786984,-0.9841398,-1.2556161,-0.6388411,-0.2238371
000,000182,0.7796265,0.7474847,-2.016458,1.001659,-2.3252587,2.761573,-0.15177591,1.4894742,1.9808484,1.3854874,2.2996588,2.032081,1.2742691,2.0989769,0.14864072,0.76598024,0.9100922,0.07251744,0.44646972,0.18873206
000,000694,0.46816164,-1.1793227,0.5027795,-0.87122905,0.8666832,0.3742369,-0.16636755,0.68303907,0.17631735,0.6992815,0.820512,0.7447225,0.7482608,0.9091478,1.00167,1.2441149,1.2911688,1.090012,0.59106493,1.4222405
000,000212,0.10452491,-0.1749752,0.74649787,-0.9209214,1.0014219,-0.34155795,0.3834598,-0.15497418,-0.3278533,0.050877005,0.13553,0.31468156,0.5425357,0.025380429,0.9859893,0.6551822,0.83602834,1.1944288,1.1361972,0.9633862
000,000822,-0.5172679,0.95629525,0.9508371,-0.6280782,0.49757147,0.37831572,1.7887038,0.6795968,1.0457247,1.5173507,0.75411385,0.3810526,1.0339327,1.1269954,0.9668927,0.41267973,0.7755383,1.2493273,0.43693143,0.9582733
000,000203,-1.1968951,0.3631625,0.35965753,-0.9934067,-1.1035595,-2.2622616,-1.6770772,-1.9567056,-2.010158,-1.6589261,-1.9700431,-2.0153039,0.3140511,0.6540972,1.1709019,0.88584036,0.5999429,-0.04769433,0.6053749,0.9714128
000,000368,-1.0952976,0.16434735,1.9822676,-0.6769423,1.4883643,1.3680626,0.31882626,1.179723,0.8346756,0.47298452,1.1833992,1.2531987,0.708232,0.62950057,0.35250032,0.09930386,-0.034299396,0.1306558,-0.51987827,-0.072888896
000,000993,0.7007367,-1.3375304,0.5836435,2.3811884,0.79946107,0.21188964,-0.3232558,1.3050667,0.9294961,1.0548396,1.9735553,1.8994771,2.1034312,1.6898853,0.35550004,0.43572,0.35051522,0.40035853,1.176736,-1.1810833
000,000140,-1.2920427,-0.19836,1.6692543,0.33749187,1.8882898,0.4685676,1.4799733,0.21177429,0.94299865,1.0257055,0.17301868,-0.41469812,-0.17010102,0.4479319,-0.5079392,0.3573988,0.032718357,-0.008238131,-0.48749626,-0.05663419
000,000708,0.5807547,-0.77214205,1.3265536,0.7807489,0.6783854,-0.42664275,0.4455759,1.2241484,0.78947735,0.027616492,0.36612228,1.076386,0.7970177,0.46851325,0.45218524,0.6382821,0.4210354,-0.43905675,-0.26320377,0.8818564
000,000666,0.19038318,0.9737418,-1.3574297,2.0229516,-2.3858664,1.6865623,-1.4766655,0.94674057,-0.8232623,-0.5597993,-1.1421398,-1.2696984,-0.6486315,-1.0224571,-1.0528717,-1.3732888,-2.0204356,-1.3006783,-0.8827482,0.06685987
000,000814,-1.0963626,1.5310724,0.5089943,0.020088993,0.5374622,-1.6394943,-0.10664409,-1.2417873,-0.25422478,-1.1539047,-0.31847334,-0.4570514,-0.60112834,-0.28887334,-1.8103479,-1.3997952,-0.4460788,-1.297564,-1.2518715,-1.2955805
