directory_name,track_id,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
000,000602,-2.3045094,1.5815278,1.222045,-0.4191318,1.3566761,0.014552767,0.14384949,-1.0760498,-1.4434164,-1.7132274,-1.6222937,-2.2668116,-1.258203,-0.59869087,-1.114711,-0.45156005,-0.36089477,-0.358417,0.0396081,1.4533671
000,000825,1.7204783,-0.116038375,-1.0955197,0.4031252,-0.47782767,0.39248395,-0.832907,0.017170118,-0.90135247,0.5649597,-0.6586544,0.5815935,-0.12078833,0.67867243,-0.85078764,0.66915196,-0.9692014,0.34932327,-0.19838706,-0.09581522
001,001087,0.76815647,-0.46558523,-0.6402766,2.3069234,-0.4449935,0.9356615,1.9058785,0.35386145,1.34187,1.7969282,0.80403143,-0.20805536,1.6239517,1.5286222,1.2603159,1.0045466,0.44840714,-1.0425963,1.1497504,-0.28295752
001,001644,1.2912052,-1.2280382,0.80191666,-0.41571215,-0.1204429,0.44416836,-0.29970345,1.071048,0.37887254,1.0847019,1.480591,-0.018061435,0.06009598,0.5863143,0.16129725,-0.82456166,-0.017605236,-0.5659555,-0.3041416,-0.20066878
001,001069,0.7012368,-0.3401883,-1.2435551,-0.44810617,-0.029925233,0.8466427,-0.22158296,0.16182797,1.3215004,1.1521116,-0.08105895,-0.0847152,1.3588533,1.5735855,1.3377265,1.3971547,1.6697205,1.6471378,1.574531,0.05837363
001,001443,0.5880075,1.2159554,-0.5742537,-0.45545366,0.63128453,-0.4425695,0.5723708,0.038429763,1.3389328,1.4831046,0.4834697,-0.7029802,-0.7984946,-0.10341697,0.8272164,0.0790757,1.4358538,2.7954314,0.3659835,-0.31979653
001,001544,-2.6041114,-0.15399587,-1.8948014,-1.146371,-1.570471,-1.4005693,-0.86139244,-1.5892258,0.42434734,-1.6508489,0.071072534,3.8326645,0.86624193,-0.58979964,1.4761965,-1.2330105,-3.6184626,1.1895467,2.92362,5.1235657
001,001893,-1.4646351,1.358088,0.49818447,0.21544203,1.096463,0.7184948,0.21435301,-0.48565382,0.87008566,0.011727954,0.7852518,-0.0967273,0.28370067,-0.33976224,-0.3227277,1.1915606,0.68889505,0.28612536,0.013494985,-0.020079171
001,001075,-0.90950865,-0.868838,1.1056961,0.19049008,1.3953359,1.2360615,1.3101572,1.3766675,1.3156879,0.64477646,1.1921283,0.86274856,1.3080856,1.5436984,1.1963308,1.5749632,1.2399822,1.8948132,1.9516481,1.8958066
001,001196,-0.073609196,0.8222654,0.6073293,0.7738796,1.2844408,1.070674,0.51100653,0.9656332,1.0260013,1.4579545,1.0455055,0.91510415,0.30235162,0.8957364,0.79369295,0.5782906,-0.10877115,0.3874421,0.19106404,-0.0058967154
001,001278,-0.32237056,0.9316236,0.62655514,-0.1679823,0.08406016,-1.0135394,-0.599401,-0.48510882,-1.1611286,0.62676007,-0.4145567,0.29254004,0.18267344,0.33227447,-0.1258087,-0.012413842,-0.2571188,-0.5708342,0.2981605,-0.13317947
001,001510,-1.6627537,-1.4345874,0.7709452,-1.6832826,0.8217539,-1.3790439,-1.7868882,0.03139809,-3.1517763,-0.74394095,-2.0729053,1.2297592,-1.1852732,0.493016,-1.0081322,-0.09895123,0.08005468,-1.6949172,-0.42940384,-0.60017955
001,001276,0.7768363,0.34576762,1.1057996,-0.95288074,0.47152793,-0.39313155,0.4930816,0.46979046,0.42555705,0.8350387,0.83666396,0.48914167,1.2876668,0.4781659,1.312645,0.5940951,0.2195092,1.0263638,1.3085903,0.34337065
001,001673,-2.0806582,1.6059477,0.3561277,-1.7915511,-0.111815795,-0.5560248,-0.26584634,-0.010117436,-0.9241678,-1.7125623,-1.0233153,-1.1053877,0.8492204,1.6327136,0.72038305,0.06812207,-0.54458064,0.5736182,1.3138038,0.73704916
001,001683,0.011368682,-0.51862216,0.27593756,-1.0024884,-0.5473327,-0.33302194,-0.29375696,-0.8225472,-0.10432183,-0.2526587,0.14166169,0.35850424,-0.31611675,0.2814385,-0.1684896,-0.87106043,-0.55432045,-0.97483516,-0.863095,-1.1969312
001,001259,0.09270628,-0.579654,-1.2180822,0.15014231,-0.2879713,-0.030967286,0.10161106,0.29286906,0.5366255,0.47850445,-0.053139668,0.27167594,-0.34833068,-0.03679412,0.48271665,0.47316027,0.37966835,0.15969634,0.22461373,-0.02087274
001,001686,0.073457025,-1.1144302,0.88879174,0.043703746,-0.119919024,0.057479724,-0.7746447,-0.30566224,-0.2137429,-1.1005125,-0.7273612,0.32518908,-0.69851035,-1.2693955,-2.2326689,-1.1831172,-0.4189272,-1.686709,-1.7217702,-1.5901892
001,001039,1.2712883,-0.6429161,-0.60886675,0.6781216,1.1711874,0.61951846,0.7709096,0.30909273,1.3437998,0.6833904,1.7039464,1.207606,1.5430322,1.8831348,0.4234787,1.3446742,1.3259294,0.6807912,0.7768952,0.45413345
001,001736,0.053568635,0.464293,-1.340185,0.21119875,-0.38284153,1.5935415,-0.46090686,-0.42526308,0.15386711,0.77757335,-1.6404458,-0.18682149,0.59790015,-0.35128918,-1.0697665,-0.5363202,-0.5209682,-0.36203697,-0.6939513,0.023616163
001,001925,0.23557971,0.11965463,1.6033065,0.6570224,1.6321355,-0.5004846,0.6736817,0.4389865,-0.06792694,0.41641298,0.34939516,-0.3121104,0.2285631,-0.09503905,0.36126432,-0.0032342009,-0.79959804,-0.53973264,-0.15352388,0.21661371
001,001649,1.3174274,0.021330334,0.24199666,-0.7312125,0.18694228,0.72196054,0.5685583,0.56252605,0.4584199,0.7644122,0.19768414,-0.08256828,-0.7765105,0.15381075,0.017106123,0.15021044,-0.09456136,0.04297774,0.71763015,0.3370568
001,001704,-0.7998532,-0.41246915,-0.47534925,0.9971769,-0.34137946,0.5932503,-1.1002733,-2.1280098,-1.4139925,-2.0896194,-0.35419998,-1.788511,-1.4720277,-1.049387,-1.3997033,-2.0253623,-1.551481,0.33688655,0.6141748,0.098270275
001,001082,-1.7490975,1.143436,-1.0334301,-2.7240136,-1.7488613,-2.6693504,-1.1409692,-1.2340221,-2.1466353,-1.3528501,-0.070266694,-2.2609005,-3.0325274,-1.6569861,-1.9456162,-0.99183166,0.19304632,1.5063092,1.3411386,0.5970188
001,001661,1.5799665,-1.0687245,0.051132325,0.33994788,-0.86447287,0.41333005,-0.34838596,0.016842697,-0.17073816,-0.15069073,0.85074824,0.25641364,-0.26619786,0.12421455,0.07759522,-0.29825225,-0.12773263,0.08478168,-0.14308308,-0.1855331
001,001688,0.077375285,-0.5947148,0.7484065,-0.257048,-0.6763031,-1.3331585,1.3603636,-1.790597,-0.32809588,-0.42628872,-1.9465235,0.17197981,-0.7962872,-1.5500917,0.002040329,-2.023372,0.38534182,-1.0554231,-0.88983697,-0.7808278
001,001083,0.8368318,0.5555821,-0.92625326,-0.18864094,-0.42625567,0.12685208,0.67371655,2.4263446,1.082961,0.36235058,1.064495,0.20120876,0.78312534,1.9269106,-0.3804046,-0.032887775,0.02169433,-1.3461245,-0.56692034,0.43511242
001,001929,0.20173652,1.2855473,1.1189735,0.30682346,1.6268269,-0.51964015,1.6683022,-0.010917851,-0.15679774,1.67552,-0.87840396,0.15253523,1.9911253,0.6067751,1.2372656,0.9621882,-0.5168125,0.021138446,0.8037574,-0.47293144
001,001073,0.6639811,-0.440773,0.8071336,-0.052495018,-0.34698513,0.60128653,0.9449939,0.4807877,0.8499938,0.95956767,1.1231713,0.095937274,0.5799547,0.56294847,0.112388685,0.8805035,0.94227695,0.40753725,0.67668736,0.24064068
001,001666,-0.2021063,-0.4763562,-0.8059323,0.70812166,-0.55419874,0.05944388,-0.28183478,0.4699268,-0.5312615,0.611006,-0.7748605,-1.7038845,-0.24781641,0.53265554,3.0343978,0.011915815,1.483587,0.5244262,1.7015138,1.2172709
001,001883,0.8256563,-1.2872914,-1.3626704,1.6745223,0.5273558,-0.08163232,0.45779642,0.5209127,1.1950711,0.13027991,0.9163411,1.141904,1.8609146,0.6715157,0.82719386,0.70805156,-1.8970976,0.4964872,0.3436747,-0.5525178
001,001642,0.29250804,-0.802752,0.6751721,-1.144559,-0.5797362,-0.2861463,-0.26921374,0.14569345,-0.6208037,-0.01955423,0.09567578,0.020716151,0.35119674,0.37196183,-1.1562269,-0.38080177,-0.428411,-0.71736556,-0.10275592,0.014582511
001,001702,-0.4981272,2.30104,-0.44993016,-0.6908216,-0.026180808,-1.3262228,-0.6748753,-1.0482844,-2.0393353,-1.3709345,-1.4481602,-1.02797,-1.2163829,-0.45656168,-0.57704926,-0.5293875,-0.88954926,-0.6397889,-0.5389671,-0.6828447
001,001733,1.4583421,-0.48612007,-0.46182153,0.07997967,-0.85207826,0.7977217,-1.169299,0.4337865,-0.9254134,0.082490094,0.31596747,-0.34250697,0.20044613,-0.0073751546,0.06326305,-0.016782064,-1.292913,-1.2085705,-0.51014274,-0.31483147
001,001417,0.28370398,0.08692869,-0.4242199,0.105918676,0.86181116,-0.2579076,-0.28595096,1.4911714,1.066501,-0.3718247,0.88136566,1.3023798,-0.85226786,-0.620701,-0.9416806,-0.721246,0.0638958,0.9274819,0.055746857,0.6257441
001,001891,0.35738006,1.2245582,-1.9959356,0.21196328,-0.68984425,-0.24894693,0.21192977,0.5390866,0.68900174,-0.6189894,-0.38809744,0.47686365,0.50389504,-0.6554719,0.8853572,2.802477,1.0212657,-0.905216,0.78411776,1.2443691
001,001277,0.37748006,-0.9734395,0.009698582,-0.36613616,0.08582629,-0.17970257,0.42563155,-0.16936685,0.6984933,0.13978925,0.9244801,-0.6009541,-0.1712332,-0.25304776,0.19134445,-0.1832174,0.9068922,0.3856793,-0.2952407,0.40657273
001,001195,-0.85291344,2.096454,0.21022864,0.8451618,1.5625354,0.34884214,1.0234443,-0.72129565,0.19033192,-0.2343802,-0.018507024,0.0813499,0.827781,-0.1892725,0.09452011,-0.72555655,-1.9584717,-1.6712773,-0.4386538,0.070063084
001,001685,-0.9023488,-0.10048959,-0.47787872,-0.02938604,-0.26790255,-0.60241187,0.37137,-0.99885595,-0.46550488,-1.3019127,-0.7076717,0.6144324,0.04764481,-0.93956167,-1.1748549,-1.4085964,-0.7105059,-0.7633592,-1.8452911,-1.6160321
001,001681,0.08984901,-1.1659887,0.64771765,-0.58803755,0.6389394,-0.16468364,0.49356288,-1.3582381,-0.30720517,0.3851735,-0.4833676,0.5253159,0.53907585,-0.7007308,0.69392216,-2.2468817,-1.2380594,-1.2073292,-1.6431862,-0.17335357
001,001482,-1.3564422,0.7655123,3.0486765,0.5105397,1.9184861,1.8469018,1.6405382,1.1505996,1.9165198,1.5839634,1.3688871,0.48132363,0.0520868,0.27914745,0.7627544,2.020825,1.8505411,0.84977525,0.81585073,0.6160218
001,001066,-1.1560236,1.6201288,-0.4928456,0.59459,0.042368304,0.14222936,-0.12307249,0.24520792,0.33142185,0.75310624,0.82778645,0.5100799,-0.29503155,0.9141813,0.6692049,1.2311888,0.9231234,0.86071444,0.54314476,0.40958717
001,001427,-0.098036334,1.0588211,-0.719797,-0.31642133,-0.43598458,-0.32254273,0.55554724,-0.9668853,0.1945238,0.38291243,0.8070735,0.4994539,0.35415497,1.7451985,1.5239447,0.8387043,-0.25892138,0.795792,0.8460966,0.20585698
001,001689,-0.08179086,-0.90103596,0.09369927,0.4514119,-1.2469286,-1.3786039,-0.044936594,-0.2971677,-1.2518265,-2.1603465,-0.8290033,0.037915397,-1.2841457,-0.7973492,0.059914425,-1.1002913,0.7515342,-0.38585928,-1.5883106,-1.7832534
001,001701,-1.0314379,0.64057976,-1.0919968,-1.0477988,-2.125403,-0.51102537,-3.1813607,-1.9944744,-1.2959207,-0.5817451,-1.2648929,-3.1577168,-1.4983009,-1.5087237,-0.9280049,-0.123200916,2.0059607,1.7560371,0.24785694,1.536
001,001687,-0.6275721,-0.22815052,0.2365641,-1.4519392,-1.5296293,-1.1963212,-0.6378874,-1.3747681,-1.5233911,-1.2441311,-0.5961936,-0.31304765,-1.1587895,-1.8579044,-1.4341673,-1.4777792,-0.89492434,-1.5679123,-0.7461935,-0.8142208
001,001040,1.476276,-0.9778228,-0.17771228,0.62018484,0.45690688,2.4067624,-0.609595,0.6465061,0.48605576,0.081916116,-0.4007112,0.115499474,0.85420895,-0.2383236,-0.31688946,-0.019430062,0.12254994,0.22004832,0.121767946,0.54312885
001,001680,-0.5542313,-0.15911582,0.08780278,0.22404127,-0.89704496,-0.7393717,0.002354734,-1.2757161,-0.22654442,-1.6279274,-1.0451837,-0.4025022,-0.67667794,-1.4576916,0.199373,0.4214609,0.29994547,-0.84647757,-2.0818737,-1.3025523
001,001197,-1.3944176,2.416235,0.39170974,0.56208384,1.4998126,0.054572485,0.84422183,-0.15557705,-0.2904862,-0.26418766,-0.17934604,-0.63216263,0.03039833,-0.83923167,-0.36268115,-0.30310974,-0.9996105,-0.29770112,0.3049404,0.022517368
001,001735,1.3262624,-0.7971997,0.06876384,-0.07107099,-1.630833,0.6583643,-1.8750951,0.20395209,-0.6554601,0.6289112,-0.49865833,-0.6703127,-0.6865629,-0.22495818,-1.1773663,-0.546337,-0.78584135,-1.6712554,-1.5698167,-0.6440776
001,001720,0.37479365,-0.92054474,1.0669482,-0.44150195,-1.1956065,2.2224185,-1.950928,0.54147315,0.35246286,-1.2694796,0.23060907,-0.085985556,1.9091315,-0.62056535,0.0075363964,0.84772587,0.030418321,0.5669638,0.29060125,0.082684845
001,001924,1.1126063,-1.3289816,1.2805623,1.0853101,1.5059295,-0.37659627,2.1776898,1.7288121,0.5971314,0.03804878,0.26555806,-0.30536672,-0.51543945,0.9140302,-0.7238355,-0.90862936,-0.9668203,-1.1055176,-0.53566444,-1.4526561
001,001663,-0.11303539,0.12947491,-1.734657,2.9514956,-0.31385922,1.6748484,-0.0963393,1.3572866,0.4997171,1.3330895,1.639205,0.60862327,0.39796346,-0.033289246,0.004523691,-0.67296517,0.6559214,-0.68096554,-0.41660053,-0.08504242
001,001249,1.6667721,0.64274365,-0.10835805,-0.07386199,0.21202508,1.0228829,0.390668,1.313299,0.26525116,0.76683974,0.6438965,0.54236674,0.8806688,1.1032926,-0.031180413,0.9673615,0.27634138,1.0257668,-0.3163729,0.8310217
001,001684,0.07716752,-0.23888184,0.56295985,0.19386646,-0.53100336,-0.6264129,0.95680183,-0.60248846,0.15690535,-0.43238473,-0.7476635,-0.020559575,-0.9807944,-0.79483175,-0.35147476,-0.6936115,0.368848,-0.009467173,-1.1484114,-0.6526775
001,001270,0.98884815,-0.7239207,-1.4871703,1.564864,0.59420425,-1.8069539,-1.743572,-0.49325028,-0.3509715,0.69124246,0.96304727,0.5531563,0.27708182,1.6113063,-0.8762025,0.74196047,-0.2490622,0.21225259,-0.517065,-0.41620505
001,001703,-1.7647372,1.5070293,-0.4383138,-2.4799502,-0.74842477,-0.5691468,0.6066561,0.9094907,0.76972985,-0.8516331,-2.4498267,-2.2139568,-1.9298512,-1.8856149,-1.601173,-0.5216401,0.20387395,1.169651,0.30569327,0.21600762
001,001706,1.3987732,-1.3333778,-1.728553,0.5895793,-2.0959857,-1.4482535,-1.1940752,-1.1578751,-0.7864714,-0.96220726,-0.9298474,-0.7320538,-0.5375159,0.108589955,-2.1465445,0.23893441,-0.24966417,0.3990822,-0.13047092,0.14583266
001,001732,0.83437043,-1.3021594,1.7311879,-0.94470674,0.046442356,0.6905113,-0.98242456,0.61434597,-0.53686893,0.1288267,-0.3759743,-0.014876673,-0.5303275,-0.26327392,0.666986,0.8566271,0.2496571,0.07139238,-0.72114277,-1.3027067
001,001193,-0.46895435,0.8874702,1.7318995,0.6658103,1.3771988,0.8159682,-0.036324214,-0.36563435,-0.76661795,-0.54539984,-0.5639492,-0.57532215,-0.65541714,-1.1237513,-0.80055434,-0.52493477,-0.6069079,-1.0618461,-0.9915845,-0.41535679
001,001102,-1.129139,-0.34635952,0.44826365,-0.17153361,0.70541424,1.0455173,0.86406505,1.6460214,1.5398132,1.3868989,2.409244,1.6469866,1.271956,1.5806451,0.94582754,1.1802866,1.1122859,0.9691488,1.2969301,0.6675074
001,001682,-0.028300738,-0.7109996,0.22004527,-0.15821685,-0.48533952,-1.1282015,0.27302372,-1.8373839,-1.5037893,-1.4956465,-1.4352384,-0.10083188,-0.76174897,-1.3690276,0.11901704,-0.6287893,0.0674188,-0.23540103,-0.65186995,-0.6601114
001,001930,0.44469294,-0.12194239,-0.20728536,1.4828631,1.7887403,0.05667931,0.24624915,1.1507096,0.09974254,0.49732634,-0.019623168,-0.07452595,-0.5165679,-0.5566631,0.7044622,0.7014988,1.1332598,0.54317844,-1.3481375,-0.73691404
